datetime,epoch_ms,ts_millis,mpu_id,ax,ay,az,gx,gy,gz,source_file
2026-06-02 16:36:45.755,2301745211.0,725755.0,2.0,0.93359,0.04614,0.98584,-59.275,-30.786,-15.924,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:45.955,2301745411.0,725955.0,1.0,0.9856,-0.05884,0.12329,-3.328,8.969,-1.244,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:45.955,2301745411.0,725955.0,2.0,0.87061,0.11719,0.90454,-36.389,-13.855,-19.962,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:45.155,2301744611.0,726155.0,1.0,0.99805,-0.07983,0.18481,-1.115,10.565,-2.008,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:45.155,2301744611.0,726155.0,2.0,0.78662,0.22998,0.96387,9.015,-1.779,6.87,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.355,2301745811.0,726355.0,1.0,0.90186,-0.05591,0.11353,0.198,43.885,0.038,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.355,2301745811.0,726355.0,2.0,0.46655,0.229,0.81567,0.015,32.42,-18.878,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.555,2301746011.0,726555.0,1.0,0.65063,-0.07642,0.30933,-7.664,26.015,0.649,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.555,2301746011.0,726555.0,2.0,0.62402,0.36011,0.90112,21.13,34.443,-14.55,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.755,2301746211.0,726755.0,1.0,0.80566,-0.02808,0.4502,-10.328,22.519,-4.466,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.755,2301746211.0,726755.0,2.0,0.67725,0.29126,1.01514,-12.756,-8.794,-14.611,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.959,2301746415.0,726959.0,1.0,0.84106,-0.04053,0.52026,2.336,2.13,-2.427,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.959,2301746415.0,726959.0,2.0,0.69434,0.2666,1.0127,-11.679,-23.183,6.542,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.161,2301745617.0,727161.0,1.0,1.12939,-0.01807,0.46582,2.443,-42.107,2.519,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:46.161,2301745617.0,727161.0,2.0,0.99194,0.47705,1.14087,4.458,-20.534,18.29,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.361,2301746817.0,727361.0,1.0,1.04492,0.04565,0.27783,6.855,-10.244,-1.176,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.361,2301746817.0,727361.0,2.0,0.83813,0.24829,0.95581,-26.954,-5.969,-5.389,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.561,2301747017.0,727561.0,1.0,1.198,-0.06177,0.29077,-4.481,0.725,2.962,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.561,2301747017.0,727561.0,2.0,1.05713,0.36377,1.13745,-4.641,39.702,-24.626,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.761,2301747217.0,727761.0,1.0,0.9082,-0.05933,0.36548,25.863,70.985,7.863,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.761,2301747217.0,727761.0,2.0,0.59229,0.4375,0.98926,-1.168,37.237,-11.26,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.961,2301747417.0,727961.0,1.0,0.71753,-0.0625,0.63501,-10.611,11.153,2.908,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.961,2301747417.0,727961.0,2.0,0.58569,0.41992,1.15332,-13.679,0.214,-5.58,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.161,2301746617.0,728161.0,1.0,0.87231,-0.04932,0.65552,-15.992,-22.534,-9.16,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:47.161,2301746617.0,728161.0,2.0,0.66528,0.35742,1.18921,2.87,-15.573,19.84,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.361,2301747817.0,728361.0,1.0,1.01074,-0.11401,0.41675,-7.328,-52.802,-3.198,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.361,2301747817.0,728361.0,2.0,0.73926,0.30518,1.11182,-8.832,-7.725,8.458,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.561,2301748017.0,728561.0,1.0,0.69849,-0.03711,0.13037,1.069,-25.267,-3.023,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.561,2301748017.0,728561.0,2.0,0.43677,0.18652,0.68286,-4.962,-37.046,4.817,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.761,2301748217.0,728761.0,1.0,0.91382,-0.01563,0.09155,-20.244,-49.924,-6.519,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.761,2301748217.0,728761.0,2.0,0.86328,0.23169,0.98853,-12.412,-19.84,4.313,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.961,2301748417.0,728961.0,1.0,1.13647,-0.08398,0.04468,7.214,-8.687,4.786,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.961,2301748417.0,728961.0,2.0,0.80127,0.23218,0.79712,-18.252,-6.076,-18.489,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.161,2301747617.0,729161.0,1.0,1.09058,-0.09668,-0.00537,-25.458,-13.672,-3.198,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:48.161,2301747617.0,729161.0,2.0,0.87036,0.1499,0.87085,9.695,-1.641,9.389,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.361,2301748817.0,729361.0,1.0,1.06152,-0.09351,0.00708,4.802,9.763,-0.901,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.361,2301748817.0,729361.0,2.0,0.85742,0.20581,0.92114,16.176,8.176,0.611,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.561,2301749017.0,729561.0,1.0,0.83374,-0.09863,0.0376,8.076,48.13,3.359,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.561,2301749017.0,729561.0,2.0,0.62231,0.24268,0.81299,27.237,31.229,-11.962,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.761,2301749217.0,729761.0,1.0,0.74707,0.01709,0.17627,7.198,50.0,-0.008,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.761,2301749217.0,729761.0,2.0,0.57666,0.23267,0.854,2.542,19.725,-15.275,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.979,2301749435.0,729979.0,1.0,0.78442,-0.05127,0.44824,8.832,15.947,-0.176,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.979,2301749435.0,729979.0,2.0,0.63843,0.34912,1.0249,1.076,-2.557,-3.71,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.179,2301748635.0,730179.0,1.0,0.93799,-0.03711,0.61914,5.412,-8.924,3.183,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:49.179,2301748635.0,730179.0,2.0,0.73291,0.448,1.05933,-2.878,-20.183,5.641,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.379,2301749835.0,730379.0,1.0,1.12012,-0.03638,0.63989,-8.496,-33.809,2.733,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.379,2301749835.0,730379.0,2.0,0.98584,0.39087,1.12891,-2.649,-36.344,22.229,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.579,2301750035.0,730579.0,1.0,1.3147,-0.00781,0.07886,6.252,20.672,-1.427,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.579,2301750035.0,730579.0,2.0,0.97803,0.36816,1.10815,-6.893,34.496,-30.977,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.779,2301750235.0,730779.0,1.0,0.76318,-0.05933,0.48999,-13.504,79.58,-0.672,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.779,2301750235.0,730779.0,2.0,0.5791,0.39014,1.03564,-3.718,25.55,-17.992,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.979,2301750435.0,730979.0,1.0,0.74512,-0.06494,0.7478,-13.0,1.916,-0.015,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.979,2301750435.0,730979.0,2.0,0.59668,0.3584,1.19238,-17.092,-3.023,3.55,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.179,2301749635.0,731179.0,1.0,0.83105,-0.10205,0.68164,-7.985,-18.527,0.42,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:50.179,2301749635.0,731179.0,2.0,0.65869,0.40112,1.16309,4.389,-17.351,19.794,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.379,2301750835.0,731379.0,1.0,0.93066,-0.09204,0.61597,-8.275,-49.748,-6.855,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.379,2301750835.0,731379.0,2.0,0.79346,0.31201,0.99805,-12.023,-27.015,13.763,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.579,2301751035.0,731579.0,1.0,0.64404,-0.08667,0.26318,1.321,-51.679,4.847,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.579,2301751035.0,731579.0,2.0,0.48193,0.18164,0.75708,2.084,-30.878,29.74,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.779,2301751235.0,731779.0,1.0,0.72607,-0.01587,-0.10181,0.015,-75.115,1.382,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.779,2301751235.0,731779.0,2.0,0.8457,0.19629,0.92651,-20.122,-38.214,27.031,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.979,2301751435.0,731979.0,1.0,0.84204,-0.09424,0.09497,-9.924,8.351,-4.794,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.979,2301751435.0,731979.0,2.0,0.98267,0.14624,0.927,-23.855,-12.824,12.588,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.179,2301750635.0,732179.0,1.0,1.03638,-0.0625,0.01514,-5.275,12.641,-5.618,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:51.179,2301750635.0,732179.0,2.0,0.88379,0.13916,0.87427,6.084,7.58,-3.328,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.379,2301751835.0,732379.0,1.0,0.90503,-0.10645,0.0769,-0.611,38.916,-0.672,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.379,2301751835.0,732379.0,2.0,0.69287,0.17505,0.875,23.374,21.557,-12.55,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.579,2301752035.0,732579.0,1.0,0.78882,-0.06299,0.23022,-5.351,31.229,-2.55,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.579,2301752035.0,732579.0,2.0,0.67725,0.32007,0.90479,24.107,23.794,-4.634,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.779,2301752235.0,732779.0,1.0,0.80054,-0.08643,0.33862,-11.237,23.863,-1.702,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.779,2301752235.0,732779.0,2.0,0.61206,0.2749,0.97876,4.45,10.145,-5.718,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.979,2301752435.0,732979.0,1.0,0.90161,-0.04761,0.50586,-8.565,0.832,-1.908,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.979,2301752435.0,732979.0,2.0,0.75024,0.32715,1.07861,-5.924,-1.794,-2.191,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.179,2301751635.0,733179.0,1.0,0.94702,-0.09888,0.54688,3.74,-15.084,-0.687,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:52.179,2301751635.0,733179.0,2.0,0.86157,0.36108,1.0459,-6.069,-21.076,9.405,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.379,2301752835.0,733379.0,1.0,1.25781,-0.01636,0.35645,2.664,-11.252,-0.076,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.379,2301752835.0,733379.0,2.0,1.05371,0.4502,1.07471,14.214,5.794,4.939,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.579,2301753035.0,733579.0,1.0,1.13599,-0.06567,0.3374,6.321,51.198,6.473,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.579,2301753035.0,733579.0,2.0,0.72437,0.39868,1.07886,-2.107,45.45,-29.076,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.779,2301753235.0,733779.0,1.0,0.71606,-0.15649,0.68652,-11.16,40.16,2.763,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.779,2301753235.0,733779.0,2.0,0.54443,0.36865,1.11719,0.687,34.084,-9.366,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.979,2301753435.0,733979.0,1.0,0.77466,-0.14038,0.67505,-10.809,-4.084,-2.733,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.979,2301753435.0,733979.0,2.0,0.5874,0.41528,1.20142,-9.809,-4.649,6.267,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.179,2301752635.0,734179.0,1.0,0.84741,-0.17944,0.70654,-8.374,-29.672,-3.099,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:53.179,2301752635.0,734179.0,2.0,0.6687,0.37988,1.21191,-10.939,-20.496,11.618,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.379,2301753835.0,734379.0,1.0,0.82227,-0.12622,0.41699,-2.55,-50.641,-2.046,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.379,2301753835.0,734379.0,2.0,0.56909,0.20044,0.99243,-9.305,-48.496,26.244,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.579,2301754035.0,734579.0,1.0,0.78101,-0.08594,0.12378,2.282,-51.191,-2.992,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.579,2301754035.0,734579.0,2.0,0.5481,0.20996,0.80786,-2.74,-32.374,29.275,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.779,2301754235.0,734779.0,1.0,0.95508,-0.02783,-0.03418,-15.977,-41.405,0.893,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.779,2301754235.0,734779.0,2.0,0.83691,0.09766,0.86084,-20.595,-16.099,10.336,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.979,2301754435.0,734979.0,1.0,1.23193,-0.13159,-0.14453,-14.0,-2.679,12.511,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.979,2301754435.0,734979.0,2.0,0.75366,0.13184,0.83887,-2.939,7.74,-24.504,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.179,2301753635.0,735179.0,1.0,1.08936,-0.14258,-0.01929,-7.718,1.374,-3.305,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:54.179,2301753635.0,735179.0,2.0,0.90918,0.08374,0.79712,4.733,5.71,-4.565,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.379,2301754835.0,735379.0,1.0,1.04712,-0.11304,0.0061,8.58,9.771,3.466,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.379,2301754835.0,735379.0,2.0,0.87549,0.11133,0.83081,-7.084,-2.053,-3.863,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.579,2301755035.0,735579.0,1.0,1.08325,-0.1084,-0.01758,-5.336,14.145,0.695,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.579,2301755035.0,735579.0,2.0,0.87256,0.13965,0.86621,-0.939,8.824,-4.511,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.779,2301755235.0,735779.0,1.0,0.94116,-0.16406,0.08203,23.695,26.13,6.344,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.779,2301755235.0,735779.0,2.0,0.78369,0.20972,0.85107,48.901,15.427,6.779,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.979,2301755435.0,735979.0,1.0,0.89478,-0.05127,0.11426,28.405,37.687,-1.389,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.979,2301755435.0,735979.0,2.0,0.71973,0.21899,0.89429,4.954,16.023,-13.527,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.179,2301754635.0,736179.0,1.0,0.83569,-0.09009,0.34375,1.336,32.969,-0.626,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:55.179,2301754635.0,736179.0,2.0,0.65234,0.27246,0.9541,8.496,17.565,-10.84,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.379,2301755835.0,736379.0,1.0,0.83203,-0.0542,0.44507,11.42,13.565,-10.863,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.379,2301755835.0,736379.0,2.0,0.68091,0.38696,0.97119,0.061,7.542,-16.595,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.579,2301756035.0,736579.0,1.0,0.81567,0.02563,0.53003,-14.847,9.176,-7.962,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.579,2301756035.0,736579.0,2.0,0.65527,0.40356,1.04395,-11.939,-6.061,-2.985,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.779,2301756235.0,736779.0,1.0,0.89063,-0.08008,0.54785,0.679,-28.809,6.206,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.779,2301756235.0,736779.0,2.0,0.86377,0.38965,1.08521,-1.725,-27.0,26.756,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.979,2301756435.0,736979.0,1.0,1.2124,0.00317,0.42163,5.855,-27.489,8.603,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.979,2301756435.0,736979.0,2.0,0.84253,0.40356,1.03271,-3.214,-18.076,16.076,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.179,2301755635.0,737179.0,1.0,1.03003,-0.05249,0.19873,2.099,-10.305,-0.176,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:56.179,2301755635.0,737179.0,2.0,0.82861,0.37012,0.96631,2.718,3.771,-0.718,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.379,2301756835.0,737379.0,1.0,1.02734,-0.00562,0.23071,-18.237,16.42,-9.695,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.379,2301756835.0,737379.0,2.0,0.81396,0.36914,1.00781,-14.137,4.229,-10.565,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.579,2301757035.0,737579.0,1.0,1.0022,-0.04028,0.33569,-13.099,91.809,3.229,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.579,2301757035.0,737579.0,2.0,0.62402,0.39478,1.13574,5.855,79.153,-36.588,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.779,2301757235.0,737779.0,1.0,0.521,-0.17432,0.8833,6.557,55.924,9.908,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.779,2301757235.0,737779.0,2.0,0.48584,0.4397,1.18164,0.252,22.985,-3.0,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.979,2301757435.0,737979.0,1.0,0.6106,-0.06592,0.88525,-2.099,-1.74,7.74,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.979,2301757435.0,737979.0,2.0,0.46411,0.49927,1.23267,10.344,6.237,14.489,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.179,2301756635.0,738179.0,1.0,0.70313,-0.11401,0.75269,-0.275,-36.809,0.382,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:57.179,2301756635.0,738179.0,2.0,0.57031,0.44824,1.20361,5.641,-23.786,23.321,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.379,2301757835.0,738379.0,1.0,0.78223,-0.0625,0.54639,-4.718,-52.305,-6.137,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.379,2301757835.0,738379.0,2.0,0.58081,0.33374,0.99951,-7.939,-18.176,20.779,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.579,2301758035.0,738579.0,1.0,0.68164,-0.08545,0.25757,-3.664,-65.779,-3.015,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.579,2301758035.0,738579.0,2.0,0.50928,0.20923,0.83789,-22.878,-32.969,16.557,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.779,2301758235.0,738779.0,1.0,0.87793,0.00269,0.05469,-9.405,-54.947,-1.947,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.779,2301758235.0,738779.0,2.0,0.76587,0.22168,0.87524,-18.84,-8.328,8.885,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.979,2301758435.0,738979.0,1.0,1.16187,-0.06616,0.03076,1.466,-7.511,5.58,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.979,2301758435.0,738979.0,2.0,0.85889,0.30151,0.85547,29.626,30.496,9.908,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.179,2301757635.0,739179.0,1.0,1.10913,-0.11255,0.01245,4.817,5.145,3.046,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:58.179,2301757635.0,739179.0,2.0,0.86719,0.19678,0.8877,14.718,7.542,-5.397,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.379,2301758835.0,739379.0,1.0,0.98999,-0.09131,0.04834,2.756,26.458,-1.427,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.379,2301758835.0,739379.0,2.0,0.80249,0.21582,0.88354,10.565,10.763,-16.87,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.579,2301759035.0,739579.0,1.0,0.84741,-0.01978,0.16528,2.107,54.641,-4.466,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.579,2301759035.0,739579.0,2.0,0.58789,0.26343,0.89478,-10.282,27.924,-36.649,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.779,2301759235.0,739779.0,1.0,0.64624,-0.09814,0.37256,0.137,39.008,4.252,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.779,2301759235.0,739779.0,2.0,0.54053,0.27734,0.927,5.992,12.763,-12.069,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.979,2301759435.0,739979.0,1.0,0.79834,-0.05469,0.49731,-1.939,10.191,1.328,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.979,2301759435.0,739979.0,2.0,0.66089,0.38623,1.125,-13.489,-3.122,2.397,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.179,2301758635.0,740179.0,1.0,0.88452,-0.09155,0.62012,3.305,-6.405,1.824,imu_2026-06-02(ilmi).csv
2026-06-02 16:36:59.179,2301758635.0,740179.0,2.0,0.72534,0.37378,1.15527,-1.382,-7.58,7.855,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.379,2301759835.0,740379.0,1.0,0.99048,-0.073,0.47729,-4.168,-33.618,2.679,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.379,2301759835.0,740379.0,2.0,0.84448,0.35645,1.06934,-4.649,-16.382,11.42,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.579,2301760035.0,740579.0,1.0,1.04883,-0.12305,0.31421,-3.115,-24.527,-5.786,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.579,2301760035.0,740579.0,2.0,0.80176,0.25732,0.97656,2.023,-12.183,15.595,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.779,2301760235.0,740779.0,1.0,1.01782,-0.11304,0.23267,-8.817,-14.84,1.076,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.779,2301760235.0,740779.0,2.0,0.85107,0.28442,0.99194,-3.832,-5.603,8.13,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.116,2301759572.0,741116.0,1.0,0.90747,-0.08911,0.33984,-7.969,56.687,1.771,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:00.116,2301759572.0,741116.0,2.0,0.61621,0.27246,0.97119,-8.557,49.099,-35.435,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.316,2301760772.0,741316.0,1.0,0.71948,-0.03418,0.54492,-2.931,35.779,0.702,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.316,2301760772.0,741316.0,2.0,0.51294,0.45703,1.14111,0.176,23.122,-12.374,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.516,2301760972.0,741516.0,1.0,0.7478,-0.11328,0.74512,-14.847,10.191,-2.176,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.516,2301760972.0,741516.0,2.0,0.55884,0.47778,1.24487,-4.84,-7.076,4.519,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.716,2301761172.0,741716.0,1.0,0.8374,-0.15674,0.71484,-8.641,-28.779,-5.969,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.716,2301761172.0,741716.0,2.0,0.63843,0.39014,1.21045,2.481,-15.771,21.298,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.916,2301761372.0,741916.0,1.0,0.89404,-0.12134,0.44995,7.824,-52.519,-0.427,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.916,2301761372.0,741916.0,2.0,0.60571,0.27661,1.00781,2.679,-16.763,30.855,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.116,2301760572.0,742116.0,1.0,0.70605,-0.0791,0.10645,1.878,-44.954,-3.954,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:01.116,2301760572.0,742116.0,2.0,0.50977,0.17969,0.78247,15.313,-24.687,37.389,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.316,2301761772.0,742316.0,1.0,1.0791,0.01147,0.09985,-3.427,-35.092,-8.435,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.316,2301761772.0,742316.0,2.0,0.72388,0.17261,0.85156,-20.214,-6.58,4.718,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.516,2301761972.0,742516.0,1.0,1.15894,-0.06982,0.03076,-8.702,-5.0,1.71,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.516,2301761972.0,742516.0,2.0,0.78247,0.1001,0.9231,-18.489,-7.573,-2.702,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.716,2301762172.0,742716.0,1.0,1.0791,-0.10864,0.03882,10.588,12.573,4.229,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.716,2301762172.0,742716.0,2.0,0.82397,0.16943,0.90601,-0.779,6.504,-11.351,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.916,2301762372.0,742916.0,1.0,0.98315,-0.07178,0.07861,2.71,34.214,-5.176,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.916,2301762372.0,742916.0,2.0,0.60693,0.19727,0.85596,9.87,31.954,-26.405,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.116,2301761572.0,743116.0,1.0,0.7793,-0.05005,0.12305,12.008,41.969,-0.13,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:02.116,2301761572.0,743116.0,2.0,0.59399,0.36304,0.84424,39.183,46.748,-25.221,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:03.316,2301762772.0,743316.0,1.0,0.79297,0.01001,0.45679,-6.794,46.763,-3.031,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:03.316,2301762772.0,743316.0,2.0,0.54883,0.3689,0.98267,2.443,6.008,-11.206,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:03.516,2301762972.0,743516.0,1.0,0.79004,-0.01318,0.5686,14.122,3.206,2.832,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:03.516,2301762972.0,743516.0,2.0,0.62207,0.4917,1.14355,-14.817,-17.374,6.481,imu_2026-06-02(ilmi).csv
2026-06-02 16:37:03.716,2301763172.0,743716.0,1.0,0.91748,-0.0686,0.6543,0.977,-32.435,10.229,imu_2026-06-02(ilmi).csv
